iter,proj_loss_train,proj_loss_val,proj_psnr_val,global_psnr,voxel_mae,voxel_mean,voxel_std,voxel_min,voxel_max,voxel_p1,voxel_p50,voxel_p99,num_gaussians,density_mean,density_std,scale_mean,scale_std,densify_added,prune_removed,lr_xyz
3500,0.0019094835733994842,0.0020118887381007275,46.61175637153335,12.995913997085037,0.16345201432704926,0.26032954454421997,0.1644182950258255,2.721362307056552e-06,1.2737997770309448,0.07267872244119644,0.18640601634979248,0.6952184438705444,50000,0.05553087592124939,0.05146319419145584,0.03913130983710289,0.015650901943445206,0,0,0.00015288445485051993
3600,0.0017191546503454447,0.001975546513373653,46.73991528613034,12.982128833989924,0.16369901597499847,0.2600957155227661,0.16472271084785461,1.199734356305271e-06,1.2783807516098022,0.07290691882371902,0.1858769953250885,0.695298433303833,50000,0.05580759793519974,0.051852915436029434,0.03913484141230583,0.015756672248244286,0,0,0.00015171551500583653
3700,0.0017944038845598698,0.0019565861439332366,46.856424819979175,12.98577919387207,0.16358128190040588,0.26019489765167236,0.16477935016155243,2.567593128333101e-06,1.280104160308838,0.0728602409362793,0.1861063539981842,0.6954795122146606,50000,0.05605630576610565,0.05214584618806839,0.03914862126111984,0.015872187912464142,0,0,0.00015055551276283322
3800,0.0017839798238128424,0.0019226288810993235,46.96484474135482,12.987249531342208,0.16363605856895447,0.2602815330028534,0.16480591893196106,2.31981312026619e-06,1.2824337482452393,0.07249279320240021,0.1862151324748993,0.6958597898483276,50000,0.05630704015493393,0.05240005627274513,0.03916025534272194,0.015979453921318054,0,0,0.0001494043797854662
3900,0.0018265951657667756,0.0019449873361736536,46.84388103996128,12.990452270951858,0.1635694056749344,0.2602885961532593,0.16463017463684082,0.0,1.2659600973129272,0.07292215526103973,0.18626105785369873,0.6940329074859619,50000,0.05654541030526161,0.052692171186208725,0.039177585393190384,0.01608521305024624,0,0,0.0001482620482601833
4000,0.001856550807133317,0.0019821826523790755,46.78546834225556,12.97400999328696,0.1637939065694809,0.26012682914733887,0.16519899666309357,1.2256418813194614e-06,1.2685189247131348,0.07158633321523666,0.1859152466058731,0.698241114616394,50000,0.05674506723880768,0.052955687046051025,0.03917975723743439,0.01617533713579178,0,0,0.00014712845089192824
4100,0.0020500815007835627,0.0018736861335734527,47.191057369794365,12.985947152088045,0.16356617212295532,0.2603490352630615,0.16505655646324158,1.3765092035100679e-06,1.2802510261535645,0.07126963138580322,0.18610432744026184,0.6968098878860474,50000,0.05696813017129898,0.05318401753902435,0.03919747844338417,0.016274362802505493,0,0,0.00014600352090017577
4200,0.0022076244931668043,0.0020027165301144123,46.63929391689003,12.979454923038356,0.16374506056308746,0.2602354884147644,0.16496361792087555,1.1982724572590087e-06,1.2470667362213135,0.072603739798069,0.18615716695785522,0.6976999044418335,50000,0.057193197309970856,0.053469035774469376,0.03920754790306091,0.01637094095349312,0,0,0.00014488719201499783
4300,0.0020042313262820244,0.0018577284645289183,47.225828824988554,12.985658216499491,0.16361470520496368,0.2602640390396118,0.16477295756340027,1.3186302112444537e-06,1.279525637626648,0.07127665728330612,0.18627771735191345,0.6948486566543579,50000,0.05738160014152527,0.05365258455276489,0.039224978536367416,0.01646367833018303,0,0,0.0001437793984731612
4400,0.0016699833795428276,0.0019203681343545516,47.02093864591495,12.982682140590992,0.16369472444057465,0.26034942269325256,0.16508272290229797,1.1723767556759412e-06,1.2681705951690674,0.07096009701490402,0.18632763624191284,0.6966139078140259,50000,0.057603344321250916,0.05390235781669617,0.03923717513680458,0.016555283218622208,0,0,0.00014268007501425117
4500,0.001739508006721735,0.0017952251170451443,47.54065310619306,12.977562968839376,0.16371655464172363,0.2602924704551697,0.1651182621717453,1.1025085768778808e-06,1.2510437965393066,0.07125824689865112,0.18604694306850433,0.6963005065917969,50000,0.05779699981212616,0.054104384034872055,0.039245422929525375,0.016644716262817383,0,0,0.00014158915687682744
4600,0.0017347631510347128,0.0018841607573752601,47.17040431937316,12.982234924505624,0.16368553042411804,0.2603420615196228,0.16503453254699707,1.2429724165485823e-06,1.2663089036941528,0.07144053280353546,0.18624010682106018,0.6969332695007324,50000,0.05799318850040436,0.05433395504951477,0.03926118090748787,0.016733961179852486,0,0,0.00014050657979461042
4700,0.0018116526771336794,0.0018018960642317932,47.49971123077647,12.982760271490967,0.16369295120239258,0.2604227066040039,0.16490817070007324,1.2288093103052233e-06,1.2557166814804077,0.07038254290819168,0.18654456734657288,0.6952880620956421,50000,0.05819643288850784,0.05456389859318733,0.03927846625447273,0.016827525570988655,0,0,0.0001394322799926934
4800,0.00168003945145756,0.0018062064967428644,47.49047540348868,12.981059714851582,0.1637638509273529,0.26025038957595825,0.1650344580411911,1.1692250154737849e-06,1.2596479654312134,0.06962200254201889,0.18633870780467987,0.6962862014770508,50000,0.05837564170360565,0.054806899279356,0.039282605051994324,0.016908016055822372,0,0,0.00013836619418378714
4900,0.0017874608747661114,0.001860808387088279,47.26805392052299,12.971461012643674,0.16386759281158447,0.26050472259521484,0.16527089476585388,1.191652017951128e-06,1.267349123954773,0.0709967315196991,0.18647664785385132,0.6992603540420532,50000,0.05859411135315895,0.055063776671886444,0.03930232301354408,0.016994837671518326,0,0,0.00013730825956449096
5000,0.0016965472605079412,0.0019403841191281874,46.92067502728954,12.970533024002231,0.16392439603805542,0.260212779045105,0.16515354812145233,1.1467412832644186e-06,1.2641425132751465,0.06996261328458786,0.18619918823242188,0.6966326236724854,50000,0.05873390659689903,0.055229008197784424,0.03930336982011795,0.017071884125471115,0,0,0.0001362584138115922
5100,0.0018842406570911407,0.0019126257005458076,47.038523980154324,12.977267525784884,0.163772314786911,0.2604312300682068,0.1650986522436142,1.1725289823516505e-06,1.2441847324371338,0.06978258490562439,0.18666909635066986,0.6972224712371826,50000,0.058912865817546844,0.055392611771821976,0.03932558000087738,0.017163671553134918,0,0,0.00013521659507839621
5200,0.0017607021145522594,0.0017927864488835137,47.53112063907429,12.977262708945073,0.1637968122959137,0.26041361689567566,0.16526241600513458,0.0,1.2457176446914673,0.06921612471342087,0.18651089072227478,0.6969789266586304,50000,0.059071771800518036,0.05555339157581329,0.039336368441581726,0.017239553853869438,0,0,0.0001341827419910823
5300,0.0016129211289808154,0.001871328994942208,47.23685608651966,12.978098350016458,0.16380679607391357,0.2604016363620758,0.16519376635551453,0.0,1.2461042404174805,0.06861689686775208,0.1867215782403946,0.6970519423484802,50000,0.059260524809360504,0.05575961247086525,0.03935084491968155,0.01731797493994236,0,0,0.00013315679364508723
5400,0.0015806471928954124,0.0019298528010646503,46.95537080816222,12.979729951374232,0.1637757122516632,0.2604285478591919,0.16510827839374542,1.087987698156212e-06,1.2359195947647095,0.06892383843660355,0.18664494156837463,0.6957434415817261,50000,0.059416741132736206,0.055921848863363266,0.039363425225019455,0.017396030947566032,0,0,0.00013213868960151908
5500,0.002027031732723117,0.0018282913758109014,47.35782694427542,12.982124333237472,0.16374699771404266,0.2603403925895691,0.16515515744686127,0.0,1.267844319343567,0.06925142556428909,0.18658261001110077,0.6967852711677551,50000,0.05955570191144943,0.05610337480902672,0.03937176614999771,0.017468515783548355,0,0,0.00013112836988359583
5600,0.0016518448246642947,0.0017527272381509345,47.751461110089686,12.978272756577045,0.16382500529289246,0.26045849919319153,0.16520658135414124,1.1286489325357252e-06,1.256849765777588,0.06902046501636505,0.18662071228027344,0.6974605917930603,50000,0.05973799154162407,0.05631745234131813,0.039385098963975906,0.017544899135828018,0,0,0.0001301257749731114
5700,0.001719118794426322,0.001848556799814105,47.28627509516216,12.972464258650245,0.16395488381385803,0.2604616582393646,0.16543476283550262,0.0,1.2599011659622192,0.06770198047161102,0.18668431043624878,0.6972683668136597,50000,0.05989591032266617,0.05646488815546036,0.03939569741487503,0.017621846869587898,0,0,0.000129130845806931
5800,0.0020082397386431694,0.001860788402458032,47.316997682686775,12.970415035509184,0.16390198469161987,0.26031672954559326,0.16558410227298737,0.0,1.2777549028396606,0.06838055700063705,0.18644359707832336,0.6973695755004883,50000,0.06003798544406891,0.056643664836883545,0.039401691406965256,0.017694691196084023,0,0,0.0001281435237735108
5900,0.0015543100889772177,0.0017913244276617963,47.57701204608665,12.973439502462472,0.1639101207256317,0.26033347845077515,0.1654299944639206,0.0,1.2611403465270996,0.06856332719326019,0.18642771244049072,0.6970564126968384,50000,0.060174357146024704,0.056811947375535965,0.03941560536623001,0.017767848446965218,0,0,0.00012716375070944436
6000,0.001567352912388742,0.0017150993226096034,47.917525287144336,12.978478327630224,0.16381433606147766,0.26043200492858887,0.1652488261461258,0.0,1.2603873014450073,0.06787490099668503,0.18668583035469055,0.6954973936080933,50000,0.06033271178603172,0.05696316435933113,0.03943442180752754,0.017842095345258713,0,0,0.00012619146889603856
6100,0.0014936900697648525,0.0017938630577797692,47.581030659803645,12.97549785733696,0.16390129923820496,0.260355144739151,0.16533373296260834,1.0077676506625721e-06,1.2479784488677979,0.0678085908293724,0.18648754060268402,0.6968933343887329,50000,0.06047247350215912,0.05714378133416176,0.03944193571805954,0.017908884212374687,0,0,0.00012522662105591035
6200,0.0014685733476653695,0.001728359959088266,47.849499886744354,12.97256433937843,0.16394148766994476,0.2604001462459564,0.1653297394514084,0.0,1.2671765089035034,0.06768987327814102,0.18673324584960938,0.6969003081321716,50000,0.060600534081459045,0.057266030460596085,0.039456143975257874,0.017978675663471222,0,0,0.00012426915034961493
6300,0.0017019947990775108,0.0018597505598639448,47.263147398661076,12.978266975031858,0.16390365362167358,0.2604430913925171,0.16542263329029083,0.0,1.2689647674560547,0.06732451170682907,0.1866365373134613,0.6973605751991272,50000,0.06076158955693245,0.057466380298137665,0.0394686795771122,0.018050147220492363,0,0,0.00012331900037229637
6400,0.0018436512909829617,0.001710199285298586,47.96707847073678,12.973983681038055,0.16390274465084076,0.26048290729522705,0.16552047431468964,0.0,1.2540655136108398,0.06837320327758789,0.18660104274749756,0.697809100151062,50000,0.06087816134095192,0.05759406089782715,0.039481014013290405,0.01811915449798107,0,0,0.00012237611515036426
6500,0.0015738788060843945,0.001699690551807483,47.98905976918483,12.975045282188923,0.16394680738449097,0.26034706830978394,0.16559837758541107,0.0,1.2700843811035156,0.06822555512189865,0.18649211525917053,0.6983396410942078,50000,0.0610211119055748,0.05777512118220329,0.039484020322561264,0.018185488879680634,0,0,0.0001214404391381975
6600,0.0015278412029147148,0.0017336978344246745,47.83120086542516,12.979451388909064,0.1638008952140808,0.2603626549243927,0.16531352698802948,0.0,1.262065052986145,0.06795898824930191,0.18679994344711304,0.6970971822738647,50000,0.06115332245826721,0.05792027711868286,0.039503198117017746,0.018255213275551796,0,0,0.00012051191721487149
6700,0.0016611302271485329,0.0016923608103146155,48.04385349987764,12.974524076766496,0.16388580203056335,0.2605975270271301,0.16560694575309753,0.0,1.2815945148468018,0.06755872815847397,0.18680275976657867,0.6987745761871338,50000,0.061283476650714874,0.05804247036576271,0.03951849415898323,0.01832006499171257,0,0,0.00011959049468091048
6800,0.001723304158076644,0.0016801073603952925,48.05765461729624,12.972940945863119,0.16391676664352417,0.26030030846595764,0.16542156040668488,0.0,1.2581889629364014,0.0671822726726532,0.18662844598293304,0.698208212852478,50000,0.06138721853494644,0.058202292770147324,0.03952312842011452,0.01838510110974312,0,0,0.00011867611725506562
6900,0.0015564595814794302,0.0017057188088074327,47.982687350245996,12.965547598772915,0.1640186458826065,0.26059213280677795,0.165562704205513,0.0,1.2775169610977173,0.06691262871026993,0.18679550290107727,0.6992045044898987,50000,0.06153463199734688,0.05839875712990761,0.03954451158642769,0.018454845994710922,0,0,0.00011776873107111775
7000,0.0016116370679810643,0.0017066522656629484,47.98337549666239,12.971471595551243,0.1639200747013092,0.2605398893356323,0.16558030247688293,0.0,1.261904001235962,0.06707591563463211,0.186667799949646,0.6989307403564453,50000,0.06165073439478874,0.05853454768657684,0.03955169767141342,0.018515849485993385,0,0,0.00011686828267470362
7100,0.0014297740999609232,0.0016518625197932124,48.231045541978474,12.976379711906894,0.16387370228767395,0.26049375534057617,0.1653965264558792,0.0,1.2508752346038818,0.06677613407373428,0.18690970540046692,0.6974893808364868,50000,0.061767350882291794,0.05862560123205185,0.03956330940127373,0.018573598936200142,0,0,0.00011597471902016627
7200,0.0016342735616490245,0.0017015849395344655,47.99269598236564,12.964637522563322,0.1640262007713318,0.2604617774486542,0.1657538115978241,0.0,1.2591825723648071,0.06697411090135574,0.18665674328804016,0.6978603005409241,50000,0.0618646964430809,0.05874909460544586,0.039569444954395294,0.018634218722581863,0,0,0.00011508798746743136
7300,0.0016504754312336445,0.0017095187213271856,47.959937406520794,12.972023545960656,0.16396501660346985,0.2604857385158539,0.16561640799045563,0.0,1.2521378993988037,0.06705529242753983,0.18683743476867676,0.6982900500297546,50000,0.061984334141016006,0.05888683721423149,0.03958182781934738,0.018699023872613907,0,0,0.00011420803577890549
7400,0.001641552895307541,0.0016686671103040378,48.16594922688728,12.967623362805503,0.16402873396873474,0.26042160391807556,0.16547688841819763,0.0,1.2585477828979492,0.06655299663543701,0.18687766790390015,0.6984201073646545,50000,0.062088895589113235,0.05899551883339882,0.03959579020738602,0.018761062994599342,0,0,0.0001133348121163983
7500,0.0017526529263705015,0.001669558424813052,48.14499499679261,12.966398285774616,0.16409675776958466,0.26060009002685547,0.16579121351242065,0.0,1.2556864023208618,0.06678318232297897,0.18678253889083862,0.6990834474563599,50000,0.062225691974163055,0.05916043370962143,0.03960690274834633,0.01881745457649231,0,0,0.0001124682650380698
7600,0.001628164784051478,0.0017320905656864245,47.85476829893305,12.97116822909371,0.1639484465122223,0.260597288608551,0.165653258562088,0.0,1.2708594799041748,0.06664063036441803,0.18685631453990936,0.6973763704299927,50000,0.0623333565890789,0.05926252156496048,0.03962119296193123,0.01887531578540802,0,0,0.00011160834349539922
7700,0.0016398676671087742,0.0016442939716701706,48.26093697958051,12.96668177836126,0.16407287120819092,0.2605963349342346,0.16573847830295563,0.0,1.251389980316162,0.0668383315205574,0.18675389885902405,0.6995458602905273,50000,0.06243237107992172,0.05939509719610214,0.039630141109228134,0.018936237320303917,0,0,0.00011075499683017783
7800,0.0015255603939294815,0.0016659784596413374,48.14961339409905,12.963932200587326,0.1641663908958435,0.2606353163719177,0.16570661962032318,0.0,1.2588567733764648,0.06683969497680664,0.18686114251613617,0.6967766284942627,50000,0.06254886835813522,0.059536803513765335,0.03964224085211754,0.01899316906929016,0,0,0.00010990817477152491
7900,0.0014640723820775747,0.001628685121734937,48.393847151925364,12.965646559441335,0.16407904028892517,0.2605859637260437,0.16570308804512024,0.0,1.2452982664108276,0.06734388321638107,0.18672886490821838,0.6981093883514404,50000,0.06264925003051758,0.059648994356393814,0.03965064510703087,0.0190506000071764,0,0,0.00010906782743292547
8000,0.0016341609880328178,0.0016012000463282068,48.48956189182378,12.965517814935536,0.1641329824924469,0.2605035901069641,0.16586053371429443,0.0,1.2521467208862305,0.06697365641593933,0.18663325905799866,0.6992055177688599,50000,0.06274908781051636,0.059768304228782654,0.03965596482157707,0.019102327525615692,0,0,0.00010823390530929261
8100,0.001577589544467628,0.001639611165349682,48.27112698179265,12.96294404603989,0.1641501486301422,0.2606043219566345,0.1658170521259308,0.0,1.240295648574829,0.06647472828626633,0.18687227368354797,0.6993297934532166,50000,0.06285759806632996,0.059892456978559494,0.03967129811644554,0.019157245755195618,0,0,0.00010740635927405055
8200,0.0014398146886378527,0.001654870226047933,48.236153657728885,12.974901174187053,0.16396787762641907,0.2606087923049927,0.16565801203250885,0.0,1.254339337348938,0.06693384796380997,0.18693386018276215,0.6978327035903931,50000,0.06294950842857361,0.06002026051282883,0.039683748036623,0.019217083230614662,0,0,0.00010658514057624002
8300,0.0015336668584495783,0.0016641667655979593,48.187017538178566,12.970631777705186,0.16403186321258545,0.26060566306114197,0.1658075600862503,0.0,1.2760770320892334,0.06663329899311066,0.18683764338493347,0.6981285810470581,50000,0.0630439892411232,0.06013452634215355,0.039693184196949005,0.019269166514277458,0,0,0.00010577020083764748
8400,0.001489010057412088,0.0017298279174913962,47.84381141690703,12.972185199570214,0.16402016580104828,0.2605647146701813,0.16567562520503998,0.0,1.270298719406128,0.0662793517112732,0.18691450357437134,0.6982173919677734,50000,0.06314407289028168,0.06024417281150818,0.039703305810689926,0.019323984161019325,0,0,0.00010496149204995453
