iter,proj_loss_train,proj_loss_val,proj_psnr_val,global_psnr,voxel_mae,voxel_mean,voxel_std,voxel_min,voxel_max,voxel_p1,voxel_p50,voxel_p99,num_gaussians,density_mean,density_std,scale_mean,scale_std,densify_added,prune_removed,lr_xyz
8500,0.0015181278577074409,0.0013978643110021949,49.6605815243086,12.9640528944086,0.1640813946723938,0.2613806128501892,0.16600140929222107,0.0,1.2765039205551147,0.06986609101295471,0.1870422214269638,0.7009338140487671,106656,0.03368080034852028,0.026142774149775505,0.041399769484996796,0.02668950706720352,108,2,0.00010415896657190922
8600,0.0013934263261035085,0.0014162136164183419,49.56446399759635,12.964624074591114,0.16412919759750366,0.26121556758880615,0.1659851372241974,0.0,1.265427827835083,0.06928590685129166,0.18689793348312378,0.7003188133239746,106744,0.03372698277235031,0.026242585852742195,0.04141296073794365,0.02677832916378975,91,3,0.0001033625771265206
8700,0.001355254091322422,0.0013850554047773282,49.7413864641989,12.962848027457214,0.16414856910705566,0.2612611651420593,0.1659383475780487,0.0,1.274234414100647,0.06958261132240295,0.1869787871837616,0.7004128694534302,106845,0.03377837315201759,0.02633838914334774,0.0414324514567852,0.02687516063451767,101,0,0.00010257227679827299
8800,0.0012467241613194346,0.001386171478467683,49.738816630334654,12.964711166959082,0.16406789422035217,0.2611585557460785,0.16588948667049408,0.0,1.2926702499389648,0.06939887255430222,0.18693092465400696,0.6997016668319702,106944,0.0338178314268589,0.02640744112432003,0.04144049808382988,0.02694878540933132,103,4,0.00010178801903036177
8900,0.0012654472375288606,0.0014625315476829808,49.30353341224912,12.953637877968793,0.1642947942018509,0.2612106502056122,0.1662123203277588,0.0,1.3125231266021729,0.06921176612377167,0.1867690235376358,0.7009540796279907,107048,0.03388403728604317,0.02654661424458027,0.04145902767777443,0.02704249694943428,106,2,0.00010100975762195163
9000,0.0013581726234406233,0.0014332341961562634,49.448565842917056,12.965562330638946,0.16407907009124756,0.2612221837043762,0.16599279642105103,0.0,1.2796388864517212,0.0697566568851471,0.1869775354862213,0.7009458541870117,107153,0.03392774239182472,0.026642829179763794,0.04147656634449959,0.027126481756567955,109,4,0.00010023744672545449
9100,0.0012908854987472296,0.0014406881139924128,49.46544316223257,12.960834686731602,0.16419216990470886,0.26126429438591003,0.16605065762996674,0.0,1.2799822092056274,0.06938127428293228,0.1870621293783188,0.7009870409965515,107260,0.033987026661634445,0.02677055448293686,0.04149845242500305,0.027219338342547417,115,8,9.947104084382791e-05
9200,0.0012927716597914696,0.0013849542010575533,49.758929105264194,12.966469717755862,0.16413475573062897,0.26121655106544495,0.16603600978851318,0.0,1.269485592842102,0.06901633739471436,0.18701045215129852,0.7002815008163452,107354,0.034029122442007065,0.02687406912446022,0.041514672338962555,0.027295773848891258,97,3,9.871049482789605e-05
9300,0.0013117894995957613,0.001355677261017263,49.90652817274932,12.959576342860288,0.16421759128570557,0.261270135641098,0.16617433726787567,0.0,1.2724063396453857,0.06955967098474503,0.18697233498096466,0.7014479637145996,107483,0.034072503447532654,0.026952605694532394,0.04154141619801521,0.02740655466914177,131,2,9.795576387368928e-05
9400,0.0013635685900226235,0.0013852901368712385,49.751017947228846,12.9592693290234,0.16422323882579803,0.26129671931266785,0.1661100685596466,0.0,1.2989518642425537,0.06888741999864578,0.18697483837604523,0.7015146613121033,107594,0.03411849960684776,0.027043189853429794,0.04155714437365532,0.02749043144285679,116,5,9.720680351980416e-05
9500,0.0012377018574625254,0.0013636060757562518,49.85386590213335,12.962333404035071,0.16412055492401123,0.2611965537071228,0.16595670580863953,0.0,1.2819242477416992,0.06932276487350464,0.18692168593406677,0.7001674175262451,107663,0.03417531028389931,0.02715448848903179,0.04157014563679695,0.027566909790039062,72,3,9.646356964478607e-05
9600,0.0012913793325424194,0.001450266611451904,49.41577728241104,12.95930706497096,0.16423910856246948,0.26127851009368896,0.1659402996301651,0.0,1.3103572130203247,0.06920792162418365,0.18708662688732147,0.7010538578033447,107757,0.03422735258936882,0.027274709194898605,0.04158759117126465,0.0276479572057724,97,3,9.572601846452772e-05
9700,0.0013463068753480911,0.0013946656060094635,49.70650988253982,12.971418039890029,0.1640108823776245,0.26129448413848877,0.16597206890583038,0.0,1.33281409740448,0.06873191148042679,0.18722307682037354,0.7004280090332031,107898,0.034253571182489395,0.027359161525964737,0.04160584136843681,0.027724940329790115,146,5,9.499410652969094e-05
9800,0.0013275728560984135,0.0013993906710917752,49.621280365130986,12.968915129710918,0.1640714704990387,0.26122036576271057,0.16584399342536926,0.0,1.27918541431427,0.06947819143533707,0.1870591640472412,0.6989402770996094,107983,0.03429805114865303,0.027452312409877777,0.04162362962961197,0.027815867215394974,88,3,9.426779072314803e-05
9900,0.001347584300674498,0.0014437163481488824,49.3840918102574,12.962661437415976,0.16418679058551788,0.261375367641449,0.16609536111354828,0.0,1.3158775568008423,0.06909200549125671,0.1872228980064392,0.7005855441093445,108076,0.03434278443455696,0.027527056634426117,0.04164275899529457,0.027897804975509644,98,5,9.35470282574397e-05
10000,0.0013858808670192957,0.0013548867233718436,49.90123656576085,12.961246430500303,0.16417726874351501,0.2612646818161011,0.16610126197338104,0.0,1.310600757598877,0.06871610879898071,0.18708500266075134,0.7013872265815735,108133,0.034396007657051086,0.027630817145109177,0.0416589081287384,0.027983330190181732,58,1,9.283177667225542e-05
10100,0.0012477990239858627,0.0013262343903382618,50.125883587584205,12.961983955729524,0.16420194506645203,0.26124173402786255,0.1659609079360962,0.0,1.302250623703003,0.06898293644189835,0.18706825375556946,0.7002778053283691,108222,0.03444456681609154,0.027730213478207588,0.041673045605421066,0.02806144393980503,89,0,9.212199383193315e-05
10200,0.001270184526219964,0.0013706039171665907,49.82066119612842,12.963948847811537,0.1641785204410553,0.26121994853019714,0.16584770381450653,0.0,1.3009920120239258,0.06912669539451599,0.1872444450855255,0.6991398930549622,108297,0.0344904325902462,0.02782570756971836,0.04168648272752762,0.02813546732068062,76,1,9.141763792297507e-05
10300,0.0013149374863132834,0.0014011412858963013,49.634530450246984,12.961337294522828,0.16423137485980988,0.26122355461120605,0.1660870611667633,0.0,1.3068346977233887,0.06843297183513641,0.18710827827453613,0.6996116638183594,108394,0.034523528069257736,0.027891788631677628,0.041699208319187164,0.028198478743433952,102,5,9.071866745158534e-05
10400,0.0011833052849397063,0.0013118481341128547,50.15918408118463,12.95910591696705,0.16421929001808167,0.2613169550895691,0.16614118218421936,0.0,1.3025065660476685,0.06876852363348007,0.18709397315979004,0.7004154920578003,108498,0.034566715359687805,0.02799774333834648,0.04171838238835335,0.028282152488827705,105,1,9.00250412412267e-05
10500,0.001130238058976829,0.0013324478641152382,50.01596205963175,12.966114491392961,0.1641242504119873,0.26120901107788086,0.1659822314977646,0.0,1.3096439838409424,0.06864001601934433,0.18708404898643494,0.7005965709686279,108580,0.03460519760847092,0.02807529829442501,0.041733138263225555,0.028368191793560982,82,0,8.93367184301927e-05
10600,0.0014324249932542443,0.0014537388536458213,49.33520292438948,12.95915228571242,0.1642088145017624,0.2613593339920044,0.16620860993862152,0.0,1.327532172203064,0.0682549923658371,0.18718059360980988,0.700499415397644,108658,0.0346570760011673,0.02815614454448223,0.04174746945500374,0.028420910239219666,83,5,8.865365846920163e-05
10700,0.0013314081588760018,0.0013333044092481334,50.084598051661786,12.953928204429639,0.1643385887145996,0.2613537907600403,0.16633497178554535,0.0,1.3257710933685303,0.06817943602800369,0.1871078610420227,0.7011735439300537,108747,0.034697629511356354,0.02824910543859005,0.04176408052444458,0.028502531349658966,89,0,8.797582111900863e-05
10800,0.001278099836781621,0.0013249804421017568,50.094798189711284,12.961293461992934,0.16421809792518616,0.2612593173980713,0.1660899668931961,0.0,1.312309980392456,0.0684814378619194,0.1871640980243683,0.7000859975814819,108836,0.03474216163158417,0.028348540887236595,0.04178646579384804,0.0285960640758276,91,2,8.730316644803327e-05
10900,0.0013398274313658476,0.0012964974933614333,50.29733972989672,12.961800922600005,0.16418246924877167,0.2612954378128052,0.16602718830108643,0.0,1.3610315322875977,0.0682634562253952,0.18718650937080383,0.7008304595947266,108933,0.034777555614709854,0.028381461277604103,0.04180296137928963,0.0286786537617445,98,1,8.663565483000818e-05
11000,0.0011940877884626389,0.001273987543148299,50.423821654049604,12.959084491576071,0.16423381865024567,0.26138079166412354,0.16613242030143738,0.0,1.3095449209213257,0.06896436959505081,0.18713858723640442,0.7016215920448303,109003,0.03482139855623245,0.028463009744882584,0.04181889817118645,0.02874775603413582,70,0,8.597324694164552e-05
11100,0.0013478007167577744,0.0013311664030576746,50.03417764452844,12.955365111056159,0.16432912647724152,0.261277973651886,0.1662144809961319,0.0,1.2964199781417847,0.06798411160707474,0.18713942170143127,0.7014650106430054,109086,0.03485673666000366,0.028526129201054573,0.041825760155916214,0.02880816161632538,85,2,8.531590376031846e-05
11200,0.001280446769669652,0.0012683738799144824,50.43209563708658,12.955365111056159,0.164303719997406,0.26135116815567017,0.1662815660238266,0.0,1.3127586841583252,0.06776034086942673,0.18730872869491577,0.7017953395843506,109177,0.0349050909280777,0.02863103151321411,0.04184398055076599,0.02888553775846958,93,2,8.466358656176406e-05
11300,0.001356200547888875,0.0013167481714238722,50.127287008587984,12.961484792635211,0.1641952246427536,0.26127907633781433,0.16613930463790894,0.0,1.330031394958496,0.068125419318676,0.18716290593147278,0.7009719610214233,109257,0.03493742644786835,0.028706351295113564,0.04185980185866356,0.028961166739463806,82,2,8.401625691780133e-05
11400,0.0011882578255608678,0.0012983557147284348,50.229580474855,12.95979990096578,0.16419723629951477,0.26141953468322754,0.16623346507549286,0.0,1.2733927965164185,0.06805871427059174,0.1872674822807312,0.7024151682853699,109348,0.03498537093400955,0.028801992535591125,0.04188249632716179,0.02903822250664234,91,0,8.337387669406702e-05
11500,0.0012065514456480742,0.0012692382636790474,50.39749867627785,12.954845623067566,0.16431283950805664,0.26126527786254883,0.16625399887561798,0.0,1.3043140172958374,0.0681321769952774,0.18710452318191528,0.7019644379615784,109422,0.03501689061522484,0.028887266293168068,0.04189667850732803,0.029116077348589897,76,2,8.273640804777003e-05
11600,0.0012429238995537162,0.0013305138951788347,50.04440183534514,12.95722120670645,0.1642845869064331,0.2613632082939148,0.16626757383346558,0.0,1.3438807725906372,0.06806571036577225,0.18719637393951416,0.7007708549499512,109483,0.03507595881819725,0.028990471735596657,0.04190761223435402,0.02916889823973179,64,3,8.210381342546157e-05
11700,0.0013186926953494549,0.001300329458899796,50.25387721096523,12.953675884399198,0.1643536388874054,0.26137787103652954,0.1663815975189209,0.0,1.3164668083190918,0.06813037395477295,0.1871233880519867,0.702041745185852,109568,0.035111166536808014,0.029059579595923424,0.041919127106666565,0.02923302911221981,85,0,8.14760555608225e-05
11800,0.0012547492515295744,0.001359585750227173,49.91116546194491,12.963349908033024,0.16419091820716858,0.2613937556743622,0.16606007516384125,0.0,1.324966549873352,0.06795159727334976,0.18744516372680664,0.7010459899902344,109654,0.035156894475221634,0.029178345575928688,0.041941117495298386,0.029316477477550507,89,3,8.085309747246877e-05
11900,0.0011135812383145094,0.0012995814128468435,50.21123428974903,12.961736286869334,0.1641973853111267,0.26131707429885864,0.16601145267486572,0.0,1.3284469842910767,0.06769389659166336,0.18737326562404633,0.7002339363098145,109725,0.035195302218198776,0.029260048642754555,0.041952308267354965,0.02938719652593136,73,2,8.023490246177246e-05
12000,0.0015482100425288081,0.00135459719846646,49.876064665853704,12.957763996132242,0.16428521275520325,0.2613144516944885,0.1661330908536911,0.0,1.346221685409546,0.0678190067410469,0.18725767731666565,0.7006093263626099,109811,0.03522609919309616,0.029318638145923615,0.04196619614958763,0.029454583302140236,88,2,7.96214341106994e-05
12100,0.001072784187272191,0.0012578018164883058,50.473940225164675,12.95687440681613,0.1643228530883789,0.2613406777381897,0.16621902585029602,0.0,1.3642656803131104,0.06789883971214294,0.18724355101585388,0.7015796899795532,109894,0.03527117893099785,0.029405763372778893,0.04197992384433746,0.029510390013456345,85,2,7.901265627966467e-05
12200,0.001100578112527728,0.0013054696998248498,50.1642447954488,12.959497668496363,0.16426104307174683,0.2613629996776581,0.16617459058761597,0.0,1.3428632020950317,0.06783852726221085,0.18733471632003784,0.7006072998046875,109963,0.03531549498438835,0.029471728950738907,0.04199688509106636,0.029587097465991974,70,1,7.840853310540306e-05
12300,0.00114080507773906,0.001277364285973211,50.370295934864124,12.953339906305247,0.16434955596923828,0.2613189220428467,0.16633278131484985,0.0,1.3811445236206055,0.06788022816181183,0.18718059360980988,0.7016459703445435,110040,0.035349290817976,0.029531056061387062,0.042012132704257965,0.029658542945981026,77,0,7.780902899885609e-05
12400,0.0012428686022758484,0.0012644585998107989,50.501381639227596,12.954775340412139,0.16433587670326233,0.26137685775756836,0.16632580757141113,0.0,1.3402557373046875,0.06809156388044357,0.1872752159833908,0.7017960548400879,110127,0.03537539392709732,0.029594847932457924,0.042027223855257034,0.0297260582447052,88,1,7.721410864307618e-05
12500,0.0011696821311488748,0.0012874809326604009,50.290905916732775,12.95575013455986,0.16433033347129822,0.26138442754745483,0.1662735641002655,0.0,1.3534038066864014,0.06775543093681335,0.18726752698421478,0.7018420696258545,110204,0.035421863198280334,0.02968568354845047,0.04204520210623741,0.029801851138472557,79,2,7.662373699114578e-05
12600,0.0012074242113158107,0.0012535778029511373,50.50798762876671,12.950585036103163,0.16439521312713623,0.26138967275619507,0.16641396284103394,0.0,1.327264428138733,0.06765906512737274,0.18725141882896423,0.7026568651199341,110280,0.035450633615255356,0.029744945466518402,0.04205750674009323,0.029869409278035164,76,0,7.603787926411208e-05
12700,0.0010997990611940622,0.0013250513390327494,50.08900283351336,12.951111356144745,0.16437901556491852,0.26134365797042847,0.16644400358200073,0.0,1.360753059387207,0.06787571310997009,0.18715353310108185,0.7024980187416077,110338,0.03549560159444809,0.029852379113435745,0.04207340627908707,0.029942823573946953,58,0,7.545650094893982e-05
12800,0.0012173429131507874,0.0012453404488041997,50.602204883627905,12.958858092411704,0.1642540544271469,0.26133573055267334,0.16623292863368988,0.0,1.3041578531265259,0.06773059070110321,0.1873304694890976,0.7024883031845093,110403,0.03553977236151695,0.0299497302621603,0.04209374636411667,0.03002648614346981,65,0,7.487956779647626e-05
12900,0.0011170171201229095,0.001282482602012654,50.370624003903515,12.955645008572496,0.16431984305381775,0.2613762617111206,0.16627804934978485,0.0,1.3312073945999146,0.06731104105710983,0.1873462200164795,0.7012712359428406,110493,0.03556988760828972,0.030012739822268486,0.042109616100788116,0.03009011410176754,90,0,7.430704581943435e-05
13000,0.0012172122951596975,0.0012321588583290577,50.685949734750764,12.95669286731733,0.16429926455020905,0.2613530158996582,0.16623520851135254,0.0,1.2987163066864014,0.06747802346944809,0.1873001903295517,0.7023844718933105,110582,0.03559889644384384,0.030083876103162766,0.04212953522801399,0.030170101672410965,89,0,7.373890129039145e-05
13100,0.0011176440166309476,0.0012612168211489916,50.50632738508942,12.9592012132702,0.1642746776342392,0.2613510489463806,0.16622190177440643,0.0,1.3124109506607056,0.06746900826692581,0.18731501698493958,0.7015078663825989,110653,0.03563948720693588,0.030151784420013428,0.042138952761888504,0.030226629227399826,75,4,7.317510073980067e-05
13200,0.0012105593923479319,0.0012042469655474026,50.849586274286835,12.956137109585704,0.16429734230041504,0.2613765299320221,0.16627396643161774,0.0,1.3002368211746216,0.0676228404045105,0.1872609406709671,0.7022281289100647,110736,0.03566591069102287,0.030198456719517708,0.04215311259031296,0.03028542548418045,84,1,7.261561095402013e-05
13300,0.0011738077737390995,0.0012159850060318906,50.76356248491655,12.955006638529465,0.16433997452259064,0.2613343596458435,0.16628897190093994,0.0,1.3099404573440552,0.06749721616506577,0.1872338354587555,0.7010875940322876,110834,0.03569365665316582,0.03023645654320717,0.04217599332332611,0.030373960733413696,100,2,7.2060398973357e-05
13400,0.0010536822956055403,0.0012742356630042195,50.41764979617539,12.954219189146345,0.1643555760383606,0.2613205909729004,0.16638998687267303,0.0,1.3013279438018799,0.06728620827198029,0.1871853470802307,0.7025936245918274,110894,0.03573095053434372,0.030274195596575737,0.04218575358390808,0.03042609803378582,62,2,7.150943209012431e-05
13500,0.0012475885450839996,0.001285059687991937,50.35356876724316,12.954680460631472,0.16432322561740875,0.2612941265106201,0.16635362803936005,0.0,1.3621264696121216,0.06754451990127563,0.1871807873249054,0.7025028467178345,110978,0.03575045242905617,0.03030804544687271,0.04219860956072807,0.030490603297948837,86,2,7.096267784671496e-05
13600,0.0011542283464223146,0.0012538305018097162,50.55590017407228,12.958442738193723,0.1643020510673523,0.2613949477672577,0.16617977619171143,0.0,1.2891985177993774,0.06739941239356995,0.18736128509044647,0.7013837099075317,111044,0.035789523273706436,0.030372843146324158,0.04221878573298454,0.030564215034246445,67,1,7.042010403369035e-05
13700,0.0011061441618949175,0.0011781979507456224,51.00069247644916,12.962288281381715,0.16424337029457092,0.2612555921077728,0.1661655604839325,0.0,1.2914161682128906,0.06732247024774551,0.18724888563156128,0.7011930346488953,111115,0.03581817075610161,0.030443543568253517,0.04223061725497246,0.03063271939754486,72,1,6.988167868788136e-05
13800,0.0011715199798345566,0.001267492809953789,50.44287069663668,12.954492623947376,0.16435690224170685,0.2612508535385132,0.16634343564510345,0.0,1.2938131093978882,0.06751338392496109,0.18721100687980652,0.7018564939498901,111176,0.035855602473020554,0.030521126464009285,0.042245037853717804,0.030698953196406364,63,2,6.934737009050621e-05
13900,0.0011045972350984812,0.0012281688395887613,50.694124288302575,12.957561960575479,0.16430284082889557,0.2613687515258789,0.16623137891292572,0.0,1.310314416885376,0.06754109263420105,0.1873767375946045,0.7025367021560669,111257,0.035884689539670944,0.03058723360300064,0.042269688099622726,0.030775591731071472,83,2,6.881714676530263e-05
14000,0.001166777452453971,0.0011974204098805785,50.881949523435345,12.955233475995447,0.1643255054950714,0.261254221200943,0.1662827432155609,0.0,1.3001736402511597,0.067353256046772,0.18723639845848083,0.7018487453460693,111314,0.03591381758451462,0.03065551072359085,0.04228268563747406,0.030844198539853096,61,4,6.829097747667208e-05
14100,0.0011302647180855274,0.0012001768918707967,50.892116936761624,12.957393817895298,0.16428939998149872,0.26128774881362915,0.1663203090429306,0.0,1.3124712705612183,0.06699677556753159,0.18719163537025452,0.7021041512489319,111375,0.035954296588897705,0.030749665573239326,0.04229540377855301,0.030900804325938225,62,1,6.776883122784052e-05
14200,0.0011966184247285128,0.0012097976868972182,50.78803283215886,12.956934175882008,0.16430585086345673,0.26133954524993896,0.1663426160812378,0.0,1.2887568473815918,0.06729498505592346,0.18729904294013977,0.7022806406021118,111456,0.03598297759890556,0.03082093596458435,0.042311303317546844,0.030963744968175888,81,0,6.725067725903251e-05
14300,0.0012304589617997408,0.0012176927799979846,50.787385583787,12.955889134832827,0.16433089971542358,0.26133835315704346,0.16631127893924713,0.0,1.2911226749420166,0.06728587299585342,0.18733856081962585,0.702660858631134,111532,0.03600719943642616,0.030886968597769737,0.0423276424407959,0.031026320531964302,76,0,6.673648504565877e-05
14400,0.0012166353408247232,0.0012328267330303788,50.648605407178906,12.957250294407636,0.16427305340766907,0.2612568438053131,0.16626782715320587,0.0,1.3029725551605225,0.06722897291183472,0.18727779388427734,0.7015339136123657,111608,0.0360320582985878,0.030933517962694168,0.042340219020843506,0.031088827177882195,77,1,6.622622429651811e-05
14500,0.0011733893770724535,0.0011912344489246607,50.95297081963872,12.954402222452806,0.1643630564212799,0.26138198375701904,0.16642379760742188,0.0,1.3130056858062744,0.06706374138593674,0.1872822344303131,0.7020907402038574,111687,0.036066267639398575,0.030991118401288986,0.042358823120594025,0.031161338090896606,79,0,6.571986495201307e-05
14600,0.0011578755220398307,0.0012159007601439953,50.72527277474652,12.952136411043853,0.16442671418190002,0.2614222764968872,0.16629187762737274,0.0,1.328800916671753,0.06739301979541779,0.18739727139472961,0.7019471526145935,111755,0.036098662763834,0.031063368543982506,0.04237621650099754,0.031227948144078255,69,1,6.52173771823786e-05
14700,0.001055083586834371,0.0011910101165995002,50.93423501761471,12.953316912557105,0.16438716650009155,0.26144129037857056,0.16639122366905212,0.0,1.3621140718460083,0.06697952747344971,0.18746426701545715,0.7025092840194702,111811,0.03614291921257973,0.03115255944430828,0.042389754205942154,0.03129326552152634,59,3,6.471873138592556e-05
14800,0.0011536959791556,0.0011881015185887616,50.98376916882011,12.95680696784177,0.1643066555261612,0.2613207995891571,0.1663665622472763,0.0,1.2786656618118286,0.06702519208192825,0.18736129999160767,0.7020505666732788,111878,0.03616330400109291,0.031205007806420326,0.042397428303956985,0.031343553215265274,69,2,6.422389818729644e-05
14900,0.0011478704400360584,0.0011956192320212722,50.894557478193335,12.953681313916407,0.16438215970993042,0.2613779306411743,0.1664319932460785,0.0,1.2858184576034546,0.06682369858026505,0.18733146786689758,0.7030187845230103,111942,0.03619730472564697,0.03125564754009247,0.042412739247083664,0.03140566498041153,65,1,6.373284843573457e-05
15000,0.0011959827970713377,0.0011893253540620208,50.98480997673239,12.95375636970272,0.1643989086151123,0.2614516019821167,0.16647039353847504,0.0,1.3295466899871826,0.06721042841672897,0.18740889430046082,0.703597903251648,111942,0.036247219890356064,0.03135053440928459,0.04242970421910286,0.031470902264118195,0,0,6.32455532033675e-05
15100,0.0013892627321183681,0.00115419280094405,51.1477912135621,12.957805874931571,0.16432753205299377,0.2614137530326843,0.16636119782924652,0.0,1.305412769317627,0.06699727475643158,0.18740689754486084,0.7016416192054749,111942,0.03630518913269043,0.03145233914256096,0.0424414798617363,0.03152921423316002,0,0,6.27619837835025e-05
15200,0.0010579160880297422,0.0012205187231302261,50.76977874575613,12.951348205014163,0.1644292175769806,0.2613569498062134,0.16642528772354126,0.0,1.287039875984192,0.06670912355184555,0.18742501735687256,0.7031232714653015,111942,0.03634922206401825,0.03151693567633629,0.042451269924640656,0.03157956898212433,0,0,6.228211168893514e-05
15300,0.001160105923190713,0.0011832144809886813,50.96441563575883,12.953612646992807,0.1643768548965454,0.261407732963562,0.16632959246635437,0.0,1.3209335803985596,0.06671455502510071,0.18741430342197418,0.7022024393081665,111942,0.03639636188745499,0.03158855065703392,0.04246162623167038,0.031626954674720764,0,0,6.180590865027173e-05
15400,0.0010251635685563087,0.0011680429646124442,51.10754522794629,12.95535808189868,0.1643608957529068,0.2613177001476288,0.16639642417430878,0.0,1.2850948572158813,0.06653549522161484,0.1873324066400528,0.7022753953933716,111942,0.03644140809774399,0.031677648425102234,0.04247134178876877,0.03168443962931633,0,0,6.133334661426365e-05
15500,0.00103725993540138,0.0012158796501656373,50.73106322073242,12.951757454121402,0.16441230475902557,0.2613673806190491,0.16636763513088226,0.0,1.2861034870147705,0.06693541258573532,0.18738994002342224,0.702086329460144,111942,0.03649246320128441,0.03175431489944458,0.042486198246479034,0.03174123540520668,0,0,6.08643977421544e-05
15600,0.0010697635589167476,0.0011728665170570214,51.08903654954675,12.955051366106112,0.16433370113372803,0.2612837851047516,0.16630876064300537,0.0,1.2742680311203003,0.0666961818933487,0.18736746907234192,0.7021619081497192,111942,0.03653267025947571,0.03182942792773247,0.04249133914709091,0.03178047761321068,0,0,6.0399034408040255e-05
15700,0.0011538199614733458,0.0011815509448448818,50.99510141197436,12.956320223742427,0.1643483191728592,0.2614206373691559,0.16635000705718994,0.0,1.2857913970947266,0.06694523990154266,0.18743175268173218,0.7020467519760132,111942,0.036582306027412415,0.03189559280872345,0.042508333921432495,0.03183923661708832,0,0,5.9937229197242496e-05
15800,0.0010180557146668434,0.0011684820444012682,51.114508773083394,12.95136959227299,0.16441920399665833,0.26135286688804626,0.16639000177383423,0.0,1.296260118484497,0.06650494784116745,0.18739163875579834,0.7025763392448425,111942,0.0366288386285305,0.03197895735502243,0.04251692444086075,0.03188903629779816,0,0,5.947895490469209e-05
15900,0.00112468795850873,0.00115434806017826,51.1220443371414,12.953640752393081,0.16438350081443787,0.261372447013855,0.16637803614139557,0.0,1.2975794076919556,0.06649155914783478,0.187434583902359,0.7015961408615112,111942,0.036673061549663544,0.03206447884440422,0.0425250269472599,0.031929969787597656,0,0,5.9024184533327654e-05
16000,0.001141939195804298,0.0011631898814812303,51.09065444738807,12.950202065857203,0.16444098949432373,0.26139527559280396,0.1664843112230301,0.0,1.297191858291626,0.06655239313840866,0.187383770942688,0.7023372650146484,111942,0.036720119416713715,0.03213294968008995,0.042536377906799316,0.0319807231426239,0,0,5.857289129250474e-05
16100,0.0011421287199482322,0.001152078698699673,51.180452154585566,12.953341503097832,0.16437390446662903,0.2614270746707916,0.16634023189544678,0.0,1.3073214292526245,0.06669970601797104,0.187501460313797,0.7027894258499146,111942,0.0367693230509758,0.032218705862760544,0.04254957661032677,0.03203236684203148,0,0,5.812504859641729e-05
16200,0.0011050119064748287,0.001241923775523901,50.64325617058303,12.948437328586664,0.16448479890823364,0.26134711503982544,0.1665542870759964,0.0,1.3057560920715332,0.06656604260206223,0.18732894957065582,0.7033818960189819,111942,0.036802299320697784,0.032266344875097275,0.0425579808652401,0.032079409807920456,0,0,5.7680630062532065e-05
16300,0.0010161401005461812,0.0011641526749978464,51.091470224371,12.950437907705481,0.16441550850868225,0.26140326261520386,0.16650865972042084,0.0,1.3054920434951782,0.06660325825214386,0.1873955875635147,0.7027491331100464,111942,0.036854613572359085,0.03236319124698639,0.042566489428281784,0.03211856633424759,0,0,5.723960951003414e-05
16400,0.0010068477131426334,0.0011974835845952232,50.90385606087792,12.955049449200523,0.16433358192443848,0.26138442754745483,0.1663738638162613,0.0,1.2911826372146606,0.06659683585166931,0.18744009733200073,0.7024626731872559,111942,0.03690323606133461,0.03245452791452408,0.04257587343454361,0.03216288611292839,0,0,5.680196095828428e-05
16500,0.0010392407421022654,0.0011582922500868638,51.116523431609565,12.95086175312158,0.16442202031612396,0.26138097047805786,0.1664430946111679,0.0,1.3146007061004639,0.06639543920755386,0.18741273880004883,0.7028275728225708,111942,0.03693954646587372,0.03251289203763008,0.04258530214428902,0.0322093591094017,0,0,5.636765862528903e-05
16600,0.0010508339619264007,0.0011746613308787346,51.071129548867724,12.950716849508094,0.16444031894207,0.2613999843597412,0.16647742688655853,0.0,1.3107764720916748,0.06615138053894043,0.18746733665466309,0.7026642560958862,111942,0.03698330000042915,0.03258071839809418,0.04259103909134865,0.03224042057991028,0,0,5.593667692618156e-05
16700,0.0010328944772481918,0.0011444643993551533,51.2141703117879,12.949301261503642,0.16445453464984894,0.26134151220321655,0.16643184423446655,0.0,1.301488995552063,0.06646297127008438,0.18740853667259216,0.7035494446754456,111942,0.03702424466609955,0.03266294300556183,0.04259958490729332,0.03228980302810669,0,0,5.550899047171419e-05
16800,0.001023804652504623,0.0011379312102993329,51.25270172840964,12.950243552669455,0.16445590555667877,0.26136869192123413,0.16653501987457275,0.0,1.294162392616272,0.06621292978525162,0.18740803003311157,0.7027857303619385,111942,0.03706604614853859,0.03273264318704605,0.042607199400663376,0.03232743218541145,0,0,5.5084574066763286e-05
16900,0.0011131125502288342,0.0011685881375645597,51.07594903694756,12.951266487502696,0.164425328373909,0.261360228061676,0.1664419025182724,0.0,1.3038668632507324,0.06598000228404999,0.18746834993362427,0.7024716138839722,111942,0.03711559623479843,0.032812949270009995,0.042616020888090134,0.032368555665016174,0,0,5.4663402708844693e-05
17000,0.0011153211817145348,0.0011476632207632065,51.17602927271577,12.954167123489375,0.16437435150146484,0.261464923620224,0.16643543541431427,0.0,1.2995517253875732,0.06615954637527466,0.18753573298454285,0.703265368938446,111942,0.03716538846492767,0.032901160418987274,0.0426294207572937,0.032415129244327545,0,0,5.424545158664056e-05
17100,0.0011408705031499267,0.0011544291240473588,51.13859444221394,12.95311699982177,0.1643950641155243,0.2613603472709656,0.1664208322763443,0.0,1.281134843826294,0.06605349481105804,0.1874414086341858,0.7019908428192139,111942,0.0372002013027668,0.03296561911702156,0.042633116245269775,0.0324506014585495,0,0,5.383069607853828e-05
